"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 02 00:47:46 UTC 2026","Mon Mar 02 00:47:47 UTC 2026","1537","","pytest","","tests.ui.test_home_page.TestHomePageLoad","","test_contact_section_visible[firefox]",""
"failed","Mon Mar 02 00:47:50 UTC 2026","Mon Mar 02 00:48:11 UTC 2026","21598","","pytest","","tests.ui.test_home_page.TestContactForm","","test_contact_form_success[chromium]",""
"passed","Mon Mar 02 00:48:35 UTC 2026","Mon Mar 02 00:48:35 UTC 2026","21","","pytest","","tests.database.test_db_integrity.TestDatabaseIntegrity","","test_bulk_booking_db_count",""
"passed","Mon Mar 02 00:47:57 UTC 2026","Mon Mar 02 00:47:59 UTC 2026","1484","tests.ui","test_home_page","TestHomePageLoad","","","Hotel rooms are displayed on home page",""
"passed","Mon Mar 02 00:47:51 UTC 2026","Mon Mar 02 00:47:53 UTC 2026","1541","tests.ui","test_admin_login","TestAdminLogin","","","Login and logout cycle works correctly",""
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","2","","pytest","","tests.api.test_booking_crud.TestGetBookings","","test_booking_list_items_have_ids",""
"passed","Mon Mar 02 00:47:50 UTC 2026","Mon Mar 02 00:47:51 UTC 2026","1354","","pytest","","tests.ui.test_admin_login.TestAdminLogin","","test_admin_login_page_loads[chromium]",""
"passed","Mon Mar 02 00:48:35 UTC 2026","Mon Mar 02 00:48:35 UTC 2026","8","","pytest","","tests.database.test_db_integrity.TestDatabaseIntegrity","","test_booking_dates_format_in_db",""
"passed","Mon Mar 02 00:48:35 UTC 2026","Mon Mar 02 00:48:35 UTC 2026","17","tests.database","test_db_integrity","TestDatabaseIntegrity","","","Booking saved to DB matches API response data","
        HOLY TRINITY TEST:
        API Create → Shadow DB Write → DB Read → Assert Match
        "
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","6","","pytest","","tests.api.test_booking_crud.TestGetBookings","","test_get_single_booking",""
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","2","tests.api","test_booking_crud","TestPartialUpdateBooking","","","Partial update changes only specified fields",""
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","4","","pytest","","tests.api.test_booking_crud.TestCreateBooking","","test_create_booking_data_integrity",""
"passed","Mon Mar 02 00:47:47 UTC 2026","Mon Mar 02 00:47:49 UTC 2026","1726","tests.ui","test_admin_login","TestAdminLogin","","","Valid admin credentials redirect to rooms dashboard",""
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","3","tests.api","test_booking_crud","TestCreateBooking","","","Create booking returns 200 with bookingid",""
"passed","Mon Mar 02 00:48:35 UTC 2026","Mon Mar 02 00:48:35 UTC 2026","8","tests.database","test_db_integrity","TestDatabaseIntegrity","","","Booking dates stored in correct ISO format","Checkin/checkout dates must be in YYYY-MM-DD format."
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","23","tests.api","test_auth_api","TestAuth","","","Invalid credentials do not return a valid token",""
"passed","Mon Mar 02 00:48:35 UTC 2026","Mon Mar 02 00:48:35 UTC 2026","8","tests.database","test_db_integrity","TestDatabaseIntegrity","","","Deleting booking removes it from DB","After API delete, the shadow DB record should also be gone."
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","139","tests.api","test_booking_crud","TestUpdateBooking","","","Update without auth returns 403",""
"failed","Mon Mar 02 00:48:03 UTC 2026","Mon Mar 02 00:48:24 UTC 2026","21463","tests.ui","test_home_page","TestContactForm","","","Valid contact form submission shows success",""
"passed","Mon Mar 02 00:48:00 UTC 2026","Mon Mar 02 00:48:02 UTC 2026","1339","tests.ui","test_home_page","TestHomePageLoad","","","Contact section is present on the page",""
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","3","tests.api","test_booking_crud","TestDeleteBooking","","","Delete booking returns 201",""
"passed","Mon Mar 02 00:48:35 UTC 2026","Mon Mar 02 00:48:35 UTC 2026","16","","pytest","","tests.database.test_db_integrity.TestDatabaseIntegrity","","test_patched_booking_reflected_in_db",""
"failed","Mon Mar 02 00:48:02 UTC 2026","Mon Mar 02 00:48:23 UTC 2026","21537","tests.ui","test_home_page","TestContactForm","","","Valid contact form submission shows success",""
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","11","","pytest","","tests.api.test_booking_crud.TestGetBookings","","test_filter_by_firstname",""
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","2","tests.api","test_booking_crud","TestGetBookings","","","Non-existent booking returns 404",""
"passed","Mon Mar 02 00:47:46 UTC 2026","Mon Mar 02 00:47:47 UTC 2026","1687","","pytest","","tests.ui.test_home_page.TestHomePageLoad","","test_rooms_are_displayed[firefox]",""
"passed","Mon Mar 02 00:47:46 UTC 2026","Mon Mar 02 00:47:47 UTC 2026","1646","","pytest","","tests.ui.test_admin_login.TestAdminLogin","","test_invalid_login_rejected[firefox]",""
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","4","","pytest","","tests.api.test_booking_crud.TestCreateBooking","","test_create_booking_success",""
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","6","tests.api","test_booking_crud","TestDeleteBooking","","","Deleted booking is no longer retrievable",""
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","145","","pytest","","tests.api.test_booking_crud.TestUpdateBooking","","test_update_without_auth_returns_403",""
"passed","Mon Mar 02 00:47:50 UTC 2026","Mon Mar 02 00:47:51 UTC 2026","1515","","pytest","","tests.ui.test_admin_login.TestAdminLogin","","test_invalid_login_rejected[chromium]",""
"passed","Mon Mar 02 00:47:50 UTC 2026","Mon Mar 02 00:47:51 UTC 2026","1434","","pytest","","tests.ui.test_home_page.TestHomePageLoad","","test_contact_section_visible[chromium]",""
"passed","Mon Mar 02 00:47:46 UTC 2026","Mon Mar 02 00:47:47 UTC 2026","1802","","pytest","","tests.ui.test_admin_login.TestAdminLogin","","test_admin_login_page_loads[firefox]",""
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","26","tests.api","test_auth_api","TestAuth","","","Empty credentials return an error",""
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","2","tests.api","test_booking_crud","TestGetBookings","","","Filter bookings by firstname",""
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","2","tests.api","test_booking_crud","TestGetBookings","","","Each item in list has a bookingid field",""
"passed","Mon Mar 02 00:47:57 UTC 2026","Mon Mar 02 00:47:58 UTC 2026","1708","tests.ui","test_home_page","TestHomePageLoad","","","Home page loads successfully",""
"passed","Mon Mar 02 00:47:50 UTC 2026","Mon Mar 02 00:47:51 UTC 2026","1345","","pytest","","tests.ui.test_home_page.TestHomePageLoad","","test_page_has_correct_title[chromium]",""
"passed","Mon Mar 02 00:47:50 UTC 2026","Mon Mar 02 00:47:51 UTC 2026","1333","","pytest","","tests.ui.test_admin_login.TestAdminLogin","","test_login_and_logout[chromium]",""
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","2","tests.api","test_booking_crud","TestGetBookings","","","Get single booking returns full booking object",""
"passed","Mon Mar 02 00:47:54 UTC 2026","Mon Mar 02 00:47:57 UTC 2026","2456","tests.ui","test_home_page","TestHomePageLoad","","","Home page loads successfully",""
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","29","","pytest","","tests.api.test_booking_crud.TestGetBookings","","test_get_all_bookings_returns_list",""
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","24","","pytest","","tests.api.test_auth_api.TestAuth","","test_auth_response_time",""
"passed","Mon Mar 02 00:47:46 UTC 2026","Mon Mar 02 00:47:47 UTC 2026","1742","","pytest","","tests.ui.test_admin_login.TestAdminLogin","","test_login_and_logout[firefox]",""
"passed","Mon Mar 02 00:48:01 UTC 2026","Mon Mar 02 00:48:03 UTC 2026","1390","tests.ui","test_home_page","TestHomePageLoad","","","Contact section is present on the page",""
"passed","Mon Mar 02 00:48:35 UTC 2026","Mon Mar 02 00:48:35 UTC 2026","8","","pytest","","tests.database.test_db_integrity.TestDatabaseIntegrity","","test_deleted_booking_removed_from_db",""
"passed","Mon Mar 02 00:48:35 UTC 2026","Mon Mar 02 00:48:35 UTC 2026","13","tests.database","test_db_integrity","TestDatabaseIntegrity","","","Updated booking reflects new data in DB after PATCH","PATCH → re-read from API → update shadow DB → assert new values."
"passed","Mon Mar 02 00:47:59 UTC 2026","Mon Mar 02 00:48:00 UTC 2026","1390","tests.ui","test_home_page","TestHomePageLoad","","","Page title contains hotel name",""
"passed","Mon Mar 02 00:48:00 UTC 2026","Mon Mar 02 00:48:01 UTC 2026","1301","tests.ui","test_home_page","TestHomePageLoad","","","Page title contains hotel name",""
"passed","Mon Mar 02 00:47:50 UTC 2026","Mon Mar 02 00:47:52 UTC 2026","2798","","pytest","","tests.ui.test_admin_login.TestAdminLogin","","test_valid_admin_login[chromium]",""
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","4","","pytest","","tests.api.test_booking_crud.TestDeleteBooking","","test_delete_booking",""
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","7","","pytest","","tests.api.test_booking_crud.TestPartialUpdateBooking","","test_partial_update_firstname",""
"passed","Mon Mar 02 00:47:46 UTC 2026","Mon Mar 02 00:47:47 UTC 2026","1583","","pytest","","tests.ui.test_home_page.TestHomePageLoad","","test_page_has_correct_title[firefox]",""
"passed","Mon Mar 02 00:47:58 UTC 2026","Mon Mar 02 00:48:00 UTC 2026","1486","tests.ui","test_home_page","TestHomePageLoad","","","Hotel rooms are displayed on home page",""
"passed","Mon Mar 02 00:47:48 UTC 2026","Mon Mar 02 00:47:48 UTC 2026","2","","pytest","","tests.api.test_booking_crud.TestGetBookings","","test_get_nonexistent_booking_returns_404",""
"passed","Mon Mar 02 00:47:54 UTC 2026","Mon Mar 02 00:47:55 UTC 2026","1292","tests.ui","test_admin_login","TestAdminLogin","","","Login and logout cycle works correctly",""
